concept,source language text,target language text,variations,label
time,That's a long time.,Dis 'n lang tyd,"['keer', 'maal', 'tyd']",tyd
time,That was what I was thinking first time I saw you.,Dis wat ek gedink het die eerste keer toe ek jou gesien het,"['keer', 'maal', 'tyd']",keer
time,"For the first time ever, our highest national distinction will be given to a man who saved the President from a terrorist attack. Mr. Bratek has paid dearly for his good deed.","Vir die eerste keer ooit, word ons hoogste nasionale eerbetoon gegee aan 'n man wat die President gered het van 'n terroriste-aanval mnr Bratek het duur betaal vir sy dapper daad","['keer', 'maal', 'tyd']",keer
time,Every time I come - you do.,"Ja, dis elke keer so as ek hier kom!","['keer', 'maal', 'tyd']",keer
time,"For some reason, Johan and I got together several times.","Ek en Johan het nog 'n paar keer bymekaargekom, hieroor en daaroor","['keer', 'maal', 'tyd']",keer
time,Then do what's right next time.,- Doen dit dan volgende keer goed.,"['keer', 'maal', 'tyd']",keer
time,- You've time for a nap.,Daar's nog tyd vir 'n slapie,"['keer', 'maal', 'tyd']",tyd
time,"They're welcome to make merry, and often do until dawn l myself always have a boring time, no matter what they say or do",maar ek is die hele tyd verveeld wat hulle ook doen of sê. Maar ek is vry om te doen wat ek nie sal duld by my gaste nie.,"['keer', 'maal', 'tyd']",tyd
time,No time for private matters.,Geen tyd vir private sakies nie,"['keer', 'maal', 'tyd']",tyd
time,It's the third time.,- Dis al die derde keer,"['keer', 'maal', 'tyd']",keer
time,No time to chat and play with friends?,Nie tyd om met vriende te praat nie?,"['keer', 'maal', 'tyd']",tyd
time,"For a long time, I was looking ahead.",'n Hele tyd al kyk ek vorentoe.,"['keer', 'maal', 'tyd']",tyd
time,7O times 90?,7O maal 90?,"['keer', 'maal', 'tyd']",maal
time,"- Yes, could you start it again but slowly this time, please?","Hou jy daarvan? Ja, begin asb voor, maar stadiger hierdie keer, asseblief?","['keer', 'maal', 'tyd']",keer
time,There's still time for you to change your mind.,Daar is nog tyd om van gedagtes te verander.,"['keer', 'maal', 'tyd']",tyd
time,I've heard it helps pass the time.,Hulle sê berou laat die tyd vinniger omgaan,"['keer', 'maal', 'tyd']",tyd
time,When your dad saw her for the first time we were sitting in the garden.,Jou vader het haar die eerste maal gesien in die tuin op die terras,"['keer', 'maal', 'tyd']",maal
time,"Do not go right now, it's not the time, wait.","Moenie nou gaan nie, dis nie nou die tyd nie, wag.","['keer', 'maal', 'tyd']",tyd
time,Book me for longer next time.,Boek my langer volgende keer,"['keer', 'maal', 'tyd']",keer
time,"Death in a duel is simple and swift, with barely time to suffer and none to think.","Daar's min tyd om te ly, en nog minder om te dink","['keer', 'maal', 'tyd']",tyd
time,"It's vital... not to waste time right from the start... so your development is not delayed.""","Dis lewensbelangrik om nie tyd te mors aan die begin nie, sodat jou ontwikkeling nie vertraag word nie""","['keer', 'maal', 'tyd']",tyd
time,"No, I said good-bye to Gödöllo for quite a long time.","Nee, ek het totsiens gesê vir Gödöllö vir 'n lang tyd","['keer', 'maal', 'tyd']",tyd
time,"Next time, Germain.","Volgende keer, Germain.","['keer', 'maal', 'tyd']",keer
time,"A hundred times a second I thought,","'n Honderd keer per sekonde het ek gedink,","['keer', 'maal', 'tyd']",keer
time,For the first time in my life I am helpless.,Vir die eerste maal in my lewe is ek hulpeloos,"['keer', 'maal', 'tyd']",maal
time,You'll write a 100 times for tomorrow:,"Skryf uit, 'n 100 keer vir môre:","['keer', 'maal', 'tyd']",keer
time,My best time used to be 15.,My tyd was 15,"['keer', 'maal', 'tyd']",tyd
time,It's not that time I have to get my gear,"Ons het nie tyd daarvoor nie, ek moet my goed gaan haal","['keer', 'maal', 'tyd']",tyd
time,"But there is something called ""right words at the right time.""",Maar daar is ook die gevaar van die verkeerde sê op die verkeerde tyd,"['keer', 'maal', 'tyd']",tyd
time,The battle against time has begun.,Die stryd teen tyd het begin,"['keer', 'maal', 'tyd']",tyd
time,I won't have a lot of time for my wife.,Ek sal nie baie tyd hê vir my vrou nie,"['keer', 'maal', 'tyd']",tyd
time,I just need time to put it back together.,Ek het net tyd nodig om hom terug in mekaar te steek. Wat het gebeur?,"['keer', 'maal', 'tyd']",tyd
time,I think the time has come...,Ek dink die tyd het gekom...,"['keer', 'maal', 'tyd']",tyd
time,I should think so. From the time he was burned?,"Ek dink so, van die tyd toe hy gebrand het?","['keer', 'maal', 'tyd']",tyd
time,"Orangists and republicans, side by side for the first time.","Oranjegesindes en republikeine, vir die eerste keer langs mekaar","['keer', 'maal', 'tyd']",keer
time,How about doing your gabbing on your own time ?,Doen jou ding in jou vrye tyd!,"['keer', 'maal', 'tyd']",tyd
time,"A hundred times, to know that, I've painted my own face.","'n Honderd maal, dit weet ek, het ek my eie gesig geskilder","['keer', 'maal', 'tyd']",maal
time,"Another time, perhaps. I must go now.","Volgende keer dalk, ek moet nou gaan","['keer', 'maal', 'tyd']",keer
time,I haven't got any time.,Ek het nie tyd nie.,"['keer', 'maal', 'tyd']",tyd
time,"Time will pass and gently,","Tyd sal omgaan, en stadig,","['keer', 'maal', 'tyd']",tyd
time,"""Every time a woman embraces you and holds you tight against her chest, those aren't more than condolences. ""","""Elke keer as 'n vrou jou omhels en en jou teen haar hart vashou, is dit maar net 'n troos.""","['keer', 'maal', 'tyd']",keer
time,"It's Leclerc, he ran away for the third time.","Dis Leclerc, hy het weggeloop vir die derde keer","['keer', 'maal', 'tyd']",keer
time,"Yes, his time has come.","Ja, dis sy tyd.","['keer', 'maal', 'tyd']",tyd
time,Mom had found out a few days before... that she didn't have much time left.,Mamma het 'n paar dae tevore verneem dat sy nie baie tyd oor het nie,"['keer', 'maal', 'tyd']",tyd
time,"- Yes, yes, this time I wsnt..","Ja, hierdie keer sal ek.","['keer', 'maal', 'tyd']",keer
time,Next time... it's going to be different.,Volgende keer gaan dit anders wees,"['keer', 'maal', 'tyd']",keer
time,"May we get in there, please? The poor man doesn't have much time.","Kan ons na binne, die arme man het nie veel tyd.","['keer', 'maal', 'tyd']",tyd
time,And she'll spend her time gossiping.,En sy kan die tyd verwyl met skinder,"['keer', 'maal', 'tyd']",tyd
time,"At that time, I felt a surge of happiness and optimism.",Teen daardie tyd het ek 'n opwelling van vreugde en optimisme gevoel,"['keer', 'maal', 'tyd']",tyd
time,"Now's the time to decide, Armand.","Nou is die tyd om te besluit, Armand","['keer', 'maal', 'tyd']",tyd
time,It wouldn't be the first time they fool you.,Dit sal nie die eerste keer wees dat iemand jou verneuk nie,"['keer', 'maal', 'tyd']",keer
time,"The sun is so red, mother and the forest becomes so large Now the sun is dead mother and the day goes away Fox goes out there, mom we lock our time","Die son is so rooi, Moeder, en die wolke is so donker nou is die son dood, Moeder, en die dag gaan weg, die jakkals gaan in sy gat, Moeder, ons wag ons tyd af","['keer', 'maal', 'tyd']",tyd
time,"OK, Marianne, you'll do it every time.","Goed Marianne, jy sal dit elke keer moet doen","['keer', 'maal', 'tyd']",keer
time,"Tony, it's a bad time right now.","Tony, dit is nou 'n slegte tyd.","['keer', 'maal', 'tyd']",tyd
time,"If it were Mr. Rachin, you would have to write it a 100 times for tomorrow. Plus what he would tell your mother.","As dit Mnr Rachin was, sou jy dit 100 maal moes skryf vir môre, en hy sou jou ma vertel","['keer', 'maal', 'tyd']",maal
time,Would you have time to work for me?,Het jy nog tyd om vir ons ook te werk?,"['keer', 'maal', 'tyd']",tyd
time,We need it now. We're out of time.,"Ons het hulle nou nodig, daar is geen tyd meer.","['keer', 'maal', 'tyd']",tyd
time,He should've been one of the best painters of his time,Hy moes een van die beste skilders van sy tyd gewees het,"['keer', 'maal', 'tyd']",tyd
time,"And if thou would summon the Prince of Darkness to aid thee and give thee all the might and glory of the world, go to a crossroad and call on him three times.","En as jy die mag van die prins van die Duisternis wil monster om jou te help.. en jou alle mag en glorie te gee, gaan na 'n kruispad, en roep hom drie maal:","['keer', 'maal', 'tyd']",maal
time,Hmm. Maybe now is the time to mention that I have a team of agents searching your house as we speak.,Miskien is dit nou die tyd om te sê dat daar 'n ploeg agente jou huis nou deursoek.,"['keer', 'maal', 'tyd']",tyd
time,It's worth four times as much!,Dis vier maal meer werd!,"['keer', 'maal', 'tyd']",maal
time,"Lene, it's as if we were just getting acquainted. For the first time, you hear?","Lene, dis asof ons mekaar nou net leer ken, vir die eerste keer, hoor jy?","['keer', 'maal', 'tyd']",keer
time,"if you have the time to spare, we can decide what course to take.","As jy die tyd het, kan ons besluit wat om te doen","['keer', 'maal', 'tyd']",tyd
time,"What is it this time, Mama? You see?","Wat is dit hierdie keer, Mama?","['keer', 'maal', 'tyd']",keer
time,We've spent too much time and money.,Ons's doen vyf spandeer te veel tyd en geld.,"['keer', 'maal', 'tyd']",tyd
time,It's not the first time and it won't be the last.,"Sabine, dis nie die eerste keer, dit sal ook nie die laaste wees nie","['keer', 'maal', 'tyd']",keer
time,"He never spends time with me. It is certain, he loves another.","Hy spandeer nie meer tyd met my nie, ek dink hy het iemand anders","['keer', 'maal', 'tyd']",tyd
time,"No human contact the whole time, not even with the guards.","Geen menslike kontak die hele tyd, nie eers met die wagte nie","['keer', 'maal', 'tyd']",tyd
time,The battle itself is worth 30 day wages. They want hussars here all the time. Mr. Bratek...,Net die veldslag sal seker 30 dae se werk wees en hulle het hoesare die hele tyd nodig mnr Bratek hier is maklik 'n jaar se werk,"['keer', 'maal', 'tyd']",tyd
time,We told him a 100 times that his dad and mum are both dead. Nothing doing.,"Ons het hom 'n 100 keer al vertel dat sy pa en ma beide dood is, maar niks help nie","['keer', 'maal', 'tyd']",keer
time,"No, nobody would. But anyone may. Any time and any place.","Nee, niemand wil nie, maar enigeen kan dalk enige tyd, enige plek","['keer', 'maal', 'tyd']",tyd
time,"This time I hope the Lord will reach your heart, however hard he smites.","Hierdie keer, hoop ek bereik die Heer jou hart, hoe hard Hy ook al moet slaan","['keer', 'maal', 'tyd']",keer
time,This is no time for sport with country samurai.,Dit is nie tyd vir sport met 'n land Samurai.,"['keer', 'maal', 'tyd']",tyd
time,You've time,Daar's genoeg tyd,"['keer', 'maal', 'tyd']",tyd
time,Is it that time?,Is dit al daardie tyd?,"['keer', 'maal', 'tyd']",tyd
time,There was a time I had no faith in you.,Daar was 'n tyd wat ek jou nie vertrou het nie.,"['keer', 'maal', 'tyd']",tyd
time,"- Yeah, yeah, yeah. It's ancient history, boys; I've heard it a thousand times.","Ja, ja, 'n ou geskiedenis, seuns, wat het ek al duisend keer gehoor.","['keer', 'maal', 'tyd']",keer
time,It's time for her nightly regurgitation.,Dis nou die tyd vir haar om op te gooi; 20 blaaie,"['keer', 'maal', 'tyd']",tyd
time,"Yes, this time it's really the end.","Ja, hierdie keer is dit verby","['keer', 'maal', 'tyd']",keer
time,"By the time I find it in the dictionary, we'll be home, already.","Teen die tyd dat ek dit in die woordeboek kan kry, sal ons al by die huis wees. Watter huis?","['keer', 'maal', 'tyd']",tyd
time,And I worried all the time.,ek was heel die tyd bekommerd.,"['keer', 'maal', 'tyd']",tyd
time,- It's about time.,Hoog tyd,"['keer', 'maal', 'tyd']",tyd
time,"He is wasting his time, the child won't say anything at all","Hy mors sy tyd, die kind sal nie enigiets sê nie","['keer', 'maal', 'tyd']",tyd
time,"You also ask, ""What is it this time?""","Sien jy? Jy vra ook: ""Wat is dit hierdie keer?""","['keer', 'maal', 'tyd']",keer
time,I just need a little more time.,Ek het nog wat tyd nodig.,"['keer', 'maal', 'tyd']",tyd
time,"That's all right, but next time it'll be worse.","Goed, dis reg, maar volgende keer sal dit erger wees Kom nou","['keer', 'maal', 'tyd']",keer
time,"Nice to hear, next time you'll carry me.","Goed om te hoor, volgende keer dra jy my","['keer', 'maal', 'tyd']",keer
time,"Ciske, the time's come.","Ciske, dis tyd.","['keer', 'maal', 'tyd']",tyd
time,I spent so much time in these woods.,Ek het soveel tyd in hierdie woud spandeer,"['keer', 'maal', 'tyd']",tyd
time,Maybe I can finish my MA thesis. I'd finally have some time.,"Miskien kan ek my MA-tesis klaarmaak, ek sal uiteindelik tyd kry daarvoor","['keer', 'maal', 'tyd']",tyd
time,"For centuries, All Hallows' Eve was a time of celebration and superstition.",Eeue was die aand van die heiliges 'n tyd van viering en bygeloof.,"['keer', 'maal', 'tyd']",tyd
time,They mail everything together. You don't have time to breathe.,"Die rekeninge kom nou net, jy kry nie tyd om asem te haal nie","['keer', 'maal', 'tyd']",tyd
time,It's time for supper.,Dis tyd vir ete,"['keer', 'maal', 'tyd']",tyd
time,I know she's almost family but... wouldn't be the first time.,"Ek weet dat sy byna familie is, maar, dit sou die eerste keer wees nie.","['keer', 'maal', 'tyd']",keer
time,It's not the first time I've had to tell you this!,Dis ook nie die eerste keer dat ek dit moet sê nie!,"['keer', 'maal', 'tyd']",keer
time,They've been here 10 times before.,Hulle was al 10 maal hier.,"['keer', 'maal', 'tyd']",maal
time,I could end up getting time on the beach.,Ek sou wel eens baie tyd kan kry om na die strand te gaan.,"['keer', 'maal', 'tyd']",tyd
time,Your guardian during the time that you're here.,Jou begeleier vir die tyd dat jy hier sal wees.,"['keer', 'maal', 'tyd']",tyd
time,I refreshed the water three times and each time it was very black again.,"En ek het 3 keer skoon water gaan haal, en steeds was die water so swart","['keer', 'maal', 'tyd']",keer
time,"Dad once said as a joke, this was a long time ago,","My pa het eendag, 'n lang tyd gelede, in 'n grap gesê:","['keer', 'maal', 'tyd']",tyd
time,Five times running.,Dis nou die vyfde maal,"['keer', 'maal', 'tyd']",maal
time,The battle against time and fatigue continues.,Die stryd teen tyd en moegheid gaan voort,"['keer', 'maal', 'tyd']",tyd
time,The work have been accumulated... and I have little time for the Empress.,"Die werk het opgehoop, en ek het min tyd gehad vir haar Majesteit","['keer', 'maal', 'tyd']",tyd
time,I love you. in time and eternity,Ek bemin jou in tyd en ewigheid,"['keer', 'maal', 'tyd']",tyd
time,- Perhaps. But now I'll have more time for you.,"Miskien, maar nou sal ek meer tyd hê vir jou","['keer', 'maal', 'tyd']",tyd
time,"But, my child, I would have come to you even if you would have been 10 times as far away, because I know that you need me now.","Maar my kind, ek sou kom, al was dit 10 maal so ver, want ek weet dat jy my nou nodig het! Hoe gaan dit met Papili?","['keer', 'maal', 'tyd']",maal
time,I think the time has come.,die tyd het gekom,"['keer', 'maal', 'tyd']",tyd
time,The first time I had her... I bet 100 francs in a lottery and won her!,"Die eerste keer het ek 100 frank in 'n lotery verwed, en haar gewen!","['keer', 'maal', 'tyd']",keer
time,Then it was about time.,Dan is dit dalk hoog tyd,"['keer', 'maal', 'tyd']",tyd
time,"I hope that you are having a nice time in Hungary, but considering how long you've been gone, could you return to Vienna for a few weeks?","Ek hoop dat jy 'n aangename tyd in Hongarye deurbring, maar in agnemend hoe lank jy weg is, kan jy terugkeer na Wenen vir 'n paar weke?","['keer', 'maal', 'tyd']",tyd
