concept,source language text,target language text,variations,label
could,Have you ever marveled at how someone you thought was so ordinary could suddenly become so beautiful?,"Vai esat kādreiz brīnījušies, kā kāds, kuru uzskatījāt par pavisam parastu, pēkšņi varēja kļūt tik skaists?","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"Studying visual art, I figured I'd learn something about how to see -- a really potent lesson for a kid who couldn't change so much of what he was seeing.","Studējot tēlotājmākslu, es vēlējos iemācīties redzēt. Patiešām spēcīga mācība puisim, kas nevarēja izmainīt tik daudz no tā, ko tobrīd redzēja.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,So I did the only thing my frantic seven year-old brain could think to do to avert this tragedy.,"Tā nu es izdarīju vienīgo, ko mans izmisušais, septiņgadīgā prāts varēja izdomāt, lai novērstu šo traģēdiju.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"For nearly 40 of the 45 million years that camels have been around, you could only find them in North America, around 20 different species, maybe more.","Gandrīz 40 no 45 miljoniem kamieļu pastāvēšanas gadu tos varēja sastapt tikai Ziemeļamerikā, ap 20 dažādām sugām, varbūt vairāk.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,Another of our exhibits was a series of postcards that people could take away with them.,"Vēl viens no mūsu eksponātiem bija pastkaršu sērija, ko cilvēki varēja ņemt sev līdzi.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"However, I felt like I had looked at enough photos of dodo skulls to actually be able to understand the topology and perhaps replicate it -- I mean, it couldn't be that difficult.","Tomēr, es biju redzējis pietiekami daudz dodo galvaskausu attēlus, lai saprastu to topoloģiju un man šķita, ka es varētu mēģināt dublicēt to -- tas taču nevarēja būt tik grūti.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,Abed could still turn his wheel left so that I would see him whoosh by out my window and I would remain whole.,"Abeds joprojām varēja pagriezt stūri pa kreisi — es pa logu redzētu viņu aiztraucamies, un es būtu palicis sveiks un vesels.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"There were fewer meals with home-cooked breads, desserts and soups, because all of them could be bought at any store.","Mājas ēdienos bija mazāk pašceptas maizes, saldo ēdienu vai zupas, jo to visu varēja nopirkt jebkurā veikalā.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,How could he know that?,Kā viņš to varēja zināt?,"['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"(Laughter) And with that entire wealth of England, King Henry could not buy any antibiotics, he could not buy refrigeration, he could not buy a trip of a thousand miles, whereas this rickshaw wallah in India could save up and buy antibiotics and he could buy refrigeration.",Un ar visu šo Anglijas bagātību karalis Henrijs nevarēja nopirkt nekādas antibiotikas. Viņš nevarēja iegādāt ledusskapi. Viņš nevarēja nopirkt tūkstoš jūdžu ceļojumu. Turpretī šis rikšas zēns Indijā var iekrāt un nopirkt antibiotikas. Viņš varētu nopirkt ledusskapi.,"['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,"Daedalus could only watch in horror as Icarus ascended higher and higher, powerless to change his son's dire fate.","Daidals varēja tikai šausmās vērot, kā Ikars cēlās arvien augstāk, bet nespēja ietekmēt dēla nelāgo likteni.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"So much so, that I couldn't even talk to anyone else in the car and I couldn't even listen to music.","Tik ļoti, ka es mašīnā pat nevarēju ne ar vienu sarunāties un nevarēju pat klausīties mūziku.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,"It didn't matter what she was crying about, she could get on my knee, she could snot my sleeve up, just cry, cry it out.","Nebija svarīgi, par ko viņa raudāja, viņa varēja tikt man uz ceļa, piepuņķot manu piedurkni, raudāt un izraudāties.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"Turns out that grittier kids were significantly more likely to graduate, even when I matched them on every characteristic I could measure, things like family income, standardized achievement test scores, even how safe kids felt when they were at school.","Izrādījās, ka bērni ar lielāku krampi absolvēja ar daudz lielāku iespējamības pakāpi, pat ja es salīdzināju visus citus parametrus, ko vien varēju, tādus kā ģimenes ienākumi, sekmes standartizētajos eksāmenos, pat to, cik droši viņi jutās skolā.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"I met the surgeon, and he took some free X-rays, and I got a good look at them. And you know, even I could tell my hip was bad, and I actually work in marketing.","Es apmeklēju ķirurgu, viņš uztaisīja dažus bezmaksas rentgenuzņēmumus, un es tos kārtīgi apskatīju, un, ziniet, pat es varēju pateikt, ka ar manu gurnu bija traki. Un es patiesībā strādāju mārketingā.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"I also love the fact that if I wanted to walk from my house to New York City, I could.","Tāpat mani priecē fakts, ka, ja es gribu aiziet no savām mājām līdz Ņujorkai, es to varu.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"And instead of trying and failing to have Risen testify, they could have his digital trail testify against him instead.","Tā vietā, lai nesekmīgi mēģinātu piespiest Raizenu liecināt, viņi varēja izmantot viņa digitālās pēdas, kas liecināja viņa vietā.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,(Laughter) Couldn't do it. Could not wait.,(Smiekli) Nevarēja. Nevarēja nociesties.,"['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,"And this turns out to have a special power all its own, because people could feel that these leaders were at the helm not because they enjoyed directing others and not out of the pleasure of being looked at; they were there because they had no choice, because they were driven to do what they thought was right.","Un tam, izrādās, piemīt vēl īpaša vara, jo cilvēki varēja just, ka šie līderi ir pie stūres nevis tāpēc, ka viņiem patiktu rīkot citus, un nevis tāpēc, ka viņiem patīk, ka uz viņiem skatās, bet gan tāpēc, ka viņiem nebija izvēles; tāpēc, ka viņiem bija vajadzība darīt to, ko viņi uzskatīja par pareizo.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,I'd had dinner with her about two years ago and I'd -- she had this big wedding ring and I put it on my finger and I couldn't get it off.,"Es pirms apmēram diviem gadiem kopā ar viņu vakariņoju un es -- viņai bija šis lielais laulību gredzens, un es to uzvilku sev pirkstā un nevarēju vairs dabūt nost.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,Why couldn't I put jelly beans in my oatmeal?,Kāpēc auzu putrai nevarēju piebērt konfektes?,"['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,You could get a Marilyn Monroe sandwich.,"Tur varēja dabūt Merilinas Monro sviestmaizi,","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,The only bit of ice I could find -- it took me 36 hours of skiing around trying to find an airstrip -- was exactly 473 meters. I could measure it with my skis.,"Vienīgais piemērotais gabals, ko atradu, – lai to atrastu, slēpoju apkārt 36 stundas, – bija tieši 473 metrus garš. Varēju to izmērīt ar slēpēm.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"(Laughter) Until Volta, nobody could imagine a professor could be of any use.","(Smiekli) Līdz Voltam neviens nevarēja iedomāties, ka no profesoriem būtu praktisks labums.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,"So the other thing I thought about there in my bedroom that night was, ""How could I have done that?","Otra lieta, par ko tonakt domāju, bija: „Kā es to varēju izdarīt?","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"The only way I could know what was going on with him, what he felt, was looking him in the eye.","Vienīgais veids, kā varēju saprast, kas ar viņu notiek, ko viņš jūt, bija, ieskatoties viņam acīs.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"Nobles could no longer manipulate local units to extract more rent from commoners, while the government could collect taxes more efficiently.","Augstmaņi nevarēja, sagrozot mērvienības, ievākt lielākas nodevas no iedzīvotājiem, bet valdība daudz efektīvāk varēja iekasēt nodokļus.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,"Someone invited me to a meeting, but couldn't manage to fit me in to a regular sort of conference room meeting, and said, ""I have to walk my dogs tomorrow. Could you come then?""","Kāds uzaicināja mani uz tikšanos, taču savā grafikā nevarēja atrast laiku, lai ar mani tiktos birojā un teica: „Man rīt jāizved pastaigā savi suņi. Varbūt tu varētu atnākt tad?”","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,And I even loved seeing behind her; I could see the little teddy bear sitting on the piano behind her in her room.,"Un man pat patika skatīties uz to, kas bija aiz viņas. Aiz viņas es varēju redzēt uz klavierēm sēžam mazu lācīti.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"And since it could be preserved and stockpiled, these essential nutrients could be eaten throughout scarce famines and long winters.","ar daudz mazāku laktozes daudzumu. Un, tā kā to varēja uzglabāt un uzkrāt, nozīmīgās uzturvielas varēja uzņemt lielos bada laikos un garās ziemās.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,I wanted to try it in the most extreme situations to see if I could slow my heart rate down under duress.,"Es to gribēju pamēģināt visekstrēmākajās situācijās, lai redzētu, vai varu palēnināt sirdsdarbību nelabvēlīgos apstākļos.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"I don't play golf, so I couldn't actually road test these, but I did interview a guy who owns them.","Es nespēlēju golfu, tāpēc es nevarēju tās iemēģināt, taču es intervēju vīru, kuram tās pieder.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,"Then the Space Shuttle retired, and the United States could take no one to orbit.","Tad <i>Space Shuttle</i> pārtrauca lietot, un ASV vairs nevarēja nevienu nogādāt orbītā.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
could,"In fact, there have been so many studies conducted on publication bias now, over a hundred, that they've been collected in a systematic review, published in 2010, that took every single study on publication bias that they could find.","Pašlaik ir veikti vairāk nekā 100 pētījumu par publikāciju subjektivitāti, un tādēļ tie ir apkopoti sistemātiskā vērtējumā, kas publicēts 2010. gadā un kurā tika ņemts vērā katrs pētījums par publikāciju subjektivitāti, ko viņi varēja atrast.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"Nobles could no longer manipulate local units to extract more rent from commoners, while the government could collect taxes more efficiently.","Augstmaņi nevarēja, sagrozot mērvienības, ievākt lielākas nodevas no iedzīvotājiem, bet valdība daudz efektīvāk varēja iekasēt nodokļus.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"So I read loads of stuff about it, and I couldn't really find the answers I was looking for, so I thought, okay, I'll go and sit with different people around the world who lived this and studied this and talk to them and see if I could learn from them.","Tā es daudz ko par to izlasīju un nespēju atrast atbildes. Tāpēc es nodomāju, labi, es tikšos ar cilvēkiem visā pasaulē, kas ir to izdzīvojuši un pētījuši, un runāšu ar viņiem, un paskatīšos, vai varu no viņiem mācīties.","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,Or I could do what I think we've all always wanted to do.,"Vai varēju izdarīt to, ko, manuprāt, visi vienmēr esam gribējuši izdarīt,","['nevarēja/nevarēju', 'varēja/varēju/varu']",varēja/varēju/varu
could,"She couldn't wait to get out of her parents' house, to prove to them that she's an adult, and to prove to her new friends that she belongs.","Viņa nevarēja vien sagaidīt, kad varēs tikt prom no vecākiem, lai tiem pierādītu, ka ir jau pieaugusi, un lai pierādītu jaunajiem draugiem, ka spēj iekļauties to pulkā.","['nevarēja/nevarēju', 'varēja/varēju/varu']",nevarēja/nevarēju
